id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input width,117,65,28,40,348,ship,baseline,monotonic-signal,raise-signal
m002,g002,search depth,32,30,40,82,126,watch,edge,drag-penalty,drop-slack
m003,g003,boundary pressure,41,67,12,102,294,ship,recovery,confidence-floor,raise-drag
m004,g004,complexity,49,12,31,23,83,hold,negative,lane-boundary,lower-confidence
m005,g005,input width,110,57,4,93,419,ship,baseline,monotonic-signal,raise-signal
m006,g006,search depth,86,1,34,83,189,ship,edge,drag-penalty,drop-slack
m007,g007,boundary pressure,38,62,15,83,253,ship,recovery,confidence-floor,raise-drag
m008,g008,complexity,62,20,18,31,159,watch,negative,lane-boundary,lower-confidence
m009,g009,input width,86,71,45,72,296,ship,baseline,monotonic-signal,raise-signal
m010,g010,search depth,88,18,39,48,182,ship,edge,drag-penalty,drop-slack
m011,g011,boundary pressure,97,46,24,83,321,ship,recovery,confidence-floor,raise-drag
m012,g012,complexity,105,22,7,49,289,ship,negative,lane-boundary,lower-confidence
m013,g013,input width,78,12,10,99,259,ship,baseline,monotonic-signal,raise-signal
m014,g014,search depth,98,0,28,79,219,ship,edge,drag-penalty,drop-slack
m015,g015,boundary pressure,116,11,24,31,237,ship,recovery,confidence-floor,raise-drag
m016,g016,complexity,41,49,13,41,195,ship,negative,lane-boundary,lower-confidence
m017,g017,input width,60,71,13,70,306,ship,baseline,monotonic-signal,raise-signal
m018,g018,search depth,59,38,14,83,249,ship,edge,drag-penalty,drop-slack
m019,g019,boundary pressure,111,41,23,51,309,ship,recovery,confidence-floor,raise-drag
m020,g020,complexity,96,74,40,26,286,ship,negative,lane-boundary,lower-confidence
m021,g021,input width,101,58,11,81,377,ship,baseline,monotonic-signal,raise-signal
m022,g022,search depth,94,42,40,101,293,ship,edge,drag-penalty,drop-slack
m023,g023,boundary pressure,54,18,42,35,95,hold,recovery,confidence-floor,raise-drag
m024,g024,complexity,82,73,13,79,363,ship,negative,lane-boundary,lower-confidence
m025,g025,input width,64,14,25,82,188,ship,baseline,monotonic-signal,raise-signal
