id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,108,65,28,40,330,ship,baseline,monotonic-signal
g002,search depth,32,41,40,82,148,watch,edge,drag-penalty
g003,boundary pressure,41,67,5,102,308,ship,recovery,confidence-floor
g004,complexity,49,12,31,36,96,hold,negative,lane-boundary
g005,input width,101,57,4,93,401,ship,baseline,monotonic-signal
g006,search depth,86,12,34,83,211,ship,edge,drag-penalty
g007,boundary pressure,38,62,8,83,267,ship,recovery,confidence-floor
g008,complexity,62,20,18,44,172,watch,negative,lane-boundary
g009,input width,77,71,45,72,278,ship,baseline,monotonic-signal
g010,search depth,88,29,39,48,204,ship,edge,drag-penalty
g011,boundary pressure,97,46,17,83,335,ship,recovery,confidence-floor
g012,complexity,105,22,7,62,302,ship,negative,lane-boundary
g013,input width,69,12,10,99,241,ship,baseline,monotonic-signal
g014,search depth,98,10,28,79,239,ship,edge,drag-penalty
g015,boundary pressure,116,11,17,31,251,ship,recovery,confidence-floor
g016,complexity,41,49,13,54,208,ship,negative,lane-boundary
g017,input width,51,71,13,70,288,ship,baseline,monotonic-signal
g018,search depth,59,49,14,83,271,ship,edge,drag-penalty
g019,boundary pressure,111,41,16,51,323,ship,recovery,confidence-floor
g020,complexity,96,74,40,39,299,ship,negative,lane-boundary
g021,input width,92,58,11,81,359,ship,baseline,monotonic-signal
g022,search depth,94,53,40,101,315,ship,edge,drag-penalty
g023,boundary pressure,54,18,35,35,109,hold,recovery,confidence-floor
g024,complexity,82,73,13,92,376,ship,negative,lane-boundary
g025,input width,55,14,25,82,170,watch,baseline,monotonic-signal
g026,search depth,45,76,32,82,260,ship,edge,drag-penalty
g027,boundary pressure,44,39,16,43,177,watch,recovery,confidence-floor
g028,complexity,91,23,31,71,237,ship,negative,lane-boundary
g029,input width,74,53,19,47,263,ship,baseline,monotonic-signal
g030,search depth,113,70,35,82,378,ship,edge,drag-penalty
g031,boundary pressure,48,46,45,61,159,watch,recovery,confidence-floor
g032,complexity,61,72,30,98,304,ship,negative,lane-boundary
g033,input width,73,17,24,78,210,ship,baseline,monotonic-signal
g034,search depth,82,62,44,30,230,ship,edge,drag-penalty
g035,boundary pressure,90,17,34,53,199,ship,recovery,confidence-floor
g036,complexity,54,67,37,69,237,ship,negative,lane-boundary
g037,input width,39,25,13,82,184,ship,baseline,monotonic-signal
g038,search depth,79,76,44,50,272,ship,edge,drag-penalty
g039,boundary pressure,103,34,40,38,232,ship,recovery,confidence-floor
g040,complexity,30,51,40,80,162,watch,negative,lane-boundary
g041,input width,41,27,41,100,154,watch,baseline,monotonic-signal
g042,search depth,50,17,43,34,82,hold,edge,drag-penalty
g043,boundary pressure,58,15,25,91,187,ship,recovery,confidence-floor
g044,complexity,110,16,38,81,257,ship,negative,lane-boundary
g045,input width,51,54,25,81,241,ship,baseline,monotonic-signal
g046,search depth,69,76,20,42,292,ship,edge,drag-penalty
g047,boundary pressure,82,54,40,70,262,ship,recovery,confidence-floor
g048,complexity,92,46,10,46,302,ship,negative,lane-boundary
g049,input width,100,9,17,81,265,ship,baseline,monotonic-signal
g050,search depth,64,63,43,60,228,ship,edge,drag-penalty
